"full.name.of.describer.n","last.name","alive","residence.country.describer.first","describer.gender.n","n_pubs","spp_N","min","max_corrected"
"A. Grech","Grech","U",,"U",1,1,1998,1998
"A. Hensel","Hensel","N",,"U",1,1,1870,1870
"Abdulaziz S. Alqarni","Alqarni","Y","Saudi Arabia","M",2,2,2012,2018
"Achik Dorchin","Dorchin","Y","Israel","M",2,9,2018,2018
"Achille Costa","Costa [A.]","N","Italy","M",8,29,1858,1888
"Adam White","White [A.]","N","United Kingdom","M",1,1,1851,1851
"Adolf [Adolpho] Ducke","Ducke","N","Italy","M",27,123,1897,1925
"Adolfo Doering","Doering","N","Argentina","M",1,1,1875,1875
"Ahmad Nadimi","Nadimi","Y","Iran","M",1,1,2014,2018
"Ahmatjan Dawut","Dawut","U","Japan","M",1,1,2005,2005
"Alain Pauly","Pauly","Y","Belgium","M",59,320,1980,2018
"Albert A. Grigarick","Grigarick","Y","United States of America","M",1,2,1964,2018
"Alberto H. Abrahamovich","Abrahamovich","Y","Argentina","M",4,6,2002,2018
"Alejandro Aleksandrovich Ogloblin","Ogloblin","N","Argentina","M",4,8,1948,1957
"Alejandro Parra-H","Parra","Y","Colombia","M",1,1,2006,2018
"Aleksandr Stepanovich Skorikov","Skorikov","N","Russian Federation","M",23,108,1908,1938
"Aleksey Pavlovich Fedtschenko","Fedtschenko","N","Russian Federation","M",1,38,1875,1875
"Alexander Georgewitsch Lebedev","Lebedev","N","Ukraine","M",7,16,1911,1933
"Alexander Henry [or Enrico Alessandro or Alexis Heinrich] Haliday","Haliday","N","Ireland","M",1,8,1836,1836
"Alexander Lall","Lall","U","India","M",1,1,2004,2004
"Alexander [Sándor] Mocsáry","Mocsáry","N","Hungary","M",25,120,1877,1908
"Alexsander A. Azevedo","Azevedo","U","Brazil","M",1,2,2005,2005
"Alfred [Alec] A. Sitdikov","Sitdikov","U","Russian Federation","M",4,5,1986,1988
"Ali Asghar Talebi","Talebi","Y","Iran","M",1,1,2014,2018
"Ali Shallan Moalif","Moalif","U","United States of America","M",1,4,1988,1988
"Alice Barringer Mackie","Mackie","N","New Zealand","F",1,5,1933,1933
"Alina Nilovna Kupianskaya","Kupianskaya","U","Russian Federation","U",1,1,2000,2000
"Allan Henry Smith-Pardo","Smith-Pardo","Y","United States of America","M",13,29,2004,2018
"Alpheus Spring Packard, Jr.","Packard","N","United States of America","M",2,11,1867,1869
"Alvaro Wille","Wille","N","Costa Rica","M",2,2,1965,1969
"Alvin Fleetwood Shinn","Shinn","N","United States of America","M",4,29,1965,2003
"Amédée Louis Michel le Peletier, comte de Saint-Fargeau","Lepeletier","N","France","M",8,353,1825,1845
"Ana Rita Gonçalves","Gonçalves [A. R.]","Y","Portugal","F",1,1,2018,2018
"Anders Christian Jensen-Haarup","Jensen-Haarup","N","Denmark","M",2,4,1908,1909
"Anders Gustaf Dahlbom","Dahlbom","N","Sweden","M",1,5,1832,1832
"Anders Jahan Retzius","Retzius","N","Sweden","M",1,1,1783,1783
"Andreas Bertsch","Bertsch","U","Germany","M",1,1,2014,2014
"Andreas Dubitzky","Dubitzky","Y","Germany","M",6,15,2004,2018
"Andreas Müller","Müller [A.]","Y","Switzerland","M",14,35,2002,2018
"Andreas Werner Ebmer","Ebmer","Y","Austria","M",63,281,1969,2018
"Andrej Gogala","Gogala","Y","Slovenia","M",1,1,1991,2018
"Andrew R. Moldenke","Moldenke","Y","United States of America","M",1,38,1979,2018
"Andrzej Ruszkowski","Ruszkowski","U","United Kingdom","M",2,2,1988,1994
"André Nemésio","Nemésio","Y","Brazil","M",17,28,2005,2018
"Anna Zakharovna Osytshnjuk","Osytshnjuk","N","Ukraine","F",24,88,1975,2005
"Anne E. Dollin","Dollin [A. E.]","U","Austria","F",1,1,2015,2015
"Anselm Kratochwil","Kratochwil","Y","Germany","M",2,3,2013,2018
"Anthony W. Raw","Raw","Y","Brazil","M",3,8,1984,2018
"Anton Handlirsch","Handlirsch","N","Austria","M",3,15,1888,1889
"Anton von Schulthess-Rechberg","Schulthess","N","Switzerland","M",2,5,1886,1924
"Antonio Giordani Soika","Giordani Soika","N","Italy","M",1,2,1944,1944
"Antonio José Camillo Aguiar","Aguiar","Y","Brazil","M",7,52,2007,2018
"Ardeshir Ariana","Ariana","Y","Japan","M",1,2,2010,2018
"Arkady S. Lelej","Lelej","Y","Russian Federation","M",5,6,2000,2018
"Armando Luigi Picaglia Benzi","Benzi","N","Italy","M",1,1,1892,1892
"Arnaldo de Winkelried Bertoni","Bertoni","N","Paraguay","M",2,23,1910,1918
"Arnold Förster","Förster","N","Germany","M",4,97,1853,1871
"Arthur Wilson Stelfox","Stelfox","N","United Kingdom","M",1,1,1933,1933
"Arturo Roig-Alsina","Roig-Alsina","Y","Argentina","M",34,107,1987,2018
"Astrid Løken","Løken","N","Norway","F",1,2,1973,1973
"Asya Anatol'evna Ponomareva","Ponomareva","N","Russian Federation","F",3,4,1961,1967
"Ataur Rahman","Rahman","U","India","M",2,4,1994,1997
"August Pollmann","Pollmann","N","Germany","M",1,5,1879,1879
"August Schletterer","Schletterer","N","Germany","M",4,34,1889,1891
"Austin Winfield Morrill","Morrill","N","United States of America","M",1,3,1903,1903
"Avdhesh Kumar","Kumar [A.]","U","India","U",1,1,2004,2004
"B. Lucas de Oliveira","Lucas de Oliveira","U","Brazil","U",1,1,1962,1962
"B. Y. Kuang","Kuang","U","China","U",1,2,1986,1986
"Barrett Anthony Klein","Klein","Y","United States of America","M",1,2,1997,2018
"Barry James Donovan","Donovan","Y","United States of America","M",5,36,1977,2018
"Beatriz Woiski Teixeira Coelho","Coelho","Y","Brazil","F",3,13,2004,2018
"Benjamin Bembé","Bembé","Y","Germany","M",4,4,2007,2018
"Betânia Truylio","Truylio","U","Brazil","F",1,1,2003,2003
"Beulah Hix Blair","Blair","N","United States of America","F",2,4,1930,1935
"Birgit Harter-Marques","Harter-Marques","Y","Brazil","F",2,2,2001,2018
"Blandina Felipe Viana","Viana","Y","Brazil","F",2,2,2001,2018
"Bo G. Svensson","Svensson","Y","Sweden","M",1,1,1977,2018
"Borek Tkalcu","Tkalcu","N","Czech Republic","M",54,200,1959,2009
"Boris O. Schlumpberger","Schlumpberger","Y","Germany","M",1,1,2008,2018
"Bronislaw Debski","Debski","N","Poland","M",1,2,1917,1917
"Bruno Pittioni","Pittioni","N","Austria","M",16,76,1937,1953
"Bryan Nicholas Danforth","Danforth","Y","United States of America","M",2,4,1992,2018
"Camillo Róndani","Róndani","N","Italy","M",1,2,1874,1874
"Canan Hazir","Hazir","Y","Turkey","F",2,4,2008,2018
"Carl Edmund Atwood","Atwood","N","Canada","M",3,6,1934,1966
"Carl Gustaf Thomson","Thomson","N","Sweden","M",3,36,1870,1879
"Carl Johan Schönherr","Schönherr","N","Sweden","M",1,1,1809,1809
"Carl Schirmer","Schirmer","N","Germany","M",1,1,1915,1915
"Carlos Alberto Campos Seabra","Seabra","N","Brazil","M",6,12,1959,1962
"Carlos Balboa","Balboa","Y","Mexico","M",1,8,2017,2018
"Carlos Hernan Vergara","Vergara","Y","Mexico","M",2,3,2004,2018
"Carolus Linnaeus [Carl von Linné]","Linnaeus","N","Sweden","M",5,50,1758,1771
"Carroll Fowler","Fowler","N","United States of America","M",5,15,1899,1902
"Cedric Cyril Dover","Dover","N","India","M",3,8,1924,1929
"Chang-Whan Kim","Kim [C.-W]","U","Korea, South","M",1,4,1989,1989
"Chao-dong Zhu","Zhu","Y","China","M",11,27,2011,2018
"Chariya Lekprayoon","Lekprayoon","Y","Thailand","F",1,1,2012,2018
"Charles A. Robertson","Robertson","N","United States of America","M",27,214,1890,1928
"Charles Athanase Walckenaer","Walckenaer","N","France","M",2,6,1802,1817
"Charles De Geer","De Geer","N","Sweden","M",2,12,1773,1778
"Charles Duncan Michener","Michener","N","United States of America","M",112,571,1935,2017
"Charles Ferton","Ferton","N","France","M",11,17,1895,1921
"Charles Fuller Baker","Baker [C. F.]","N","Philippines","M",4,13,1906,1907
"Charles George Nurse","Nurse","N","India","M",5,83,1902,1907
"Charles H. Hicks","Hicks","N","United States of America","M",2,2,1926,1933
"Charles Joseph de Villers [Devillers]","de Villers","N","France","M",1,3,1789,1789
"Charles L. Fox","Fox [C. L.]","N","United States of America","M",1,1,1926,1926
"Charles Thomas Bingham","Bingham","N","Myanmar","M",13,81,1890,1912
"Charles Thomas Brues","Brues","N","United States of America","M",1,1,1903,1903
"Charles William Metz","Metz","N","United States of America","M",2,18,1910,1911
"Charlotte Skov","Skov","Y","Denmark","F",1,1,2006,2018
"Christian Rudolph Wilhelm Wiedemann","Wiedemann","N","Germany","M",2,2,1821,1824
"Christophe J. Praz","Praz","Y","Switzerland","M",2,6,2018,2018
"Christopher O'Toole","O'Toole","Y","United Kingdom","M",1,1,1974,2018
"Cindy Julieth Celis","Celis","Y","Colombia","F",1,2,2014,2018
"Claus Rasmussen","Rasmussen","Y","Denmark","M",8,9,2006,2018
"Clemens Schlindwein","Schlindwein","Y","Brazil","M",3,15,1998,2018
"Coenraad Ritsema","Ritsema","N","Netherlands","M",9,23,1873,1880
"Coert Smit Grobbelaar","Grobbelaar","N","South Africa","M",1,1,1928,1928
"Concepción Ornosa","Ornosa","Y","Spain","F",1,1,2001,2018
"Connal D. Eardley","Eardley","Y","South Africa","M",30,120,1983,2018
"Constantin Ludwi Bramson","Bramson","N","France","M",1,5,1879,1879
"Constantin Wesmael","Wesmael","N","Belgium","M",2,4,1835,1865
"Cory Silas Sheffield","Sheffield","Y","Canada","M",3,3,2011,2018
"D. Zhuang","Zhuang","U","China","U",1,8,1989,1989
"Da-Wei Huang","Huang","U","China","M",1,1,2004,2004
"Daniel H. Tapia","Tapia","Y","Chile","M",1,4,2003,2018
"Daniel J. Bennett","Bennett [D. J.]","Y","United States of America","M",1,2,2012,2018
"Daniel Viktor Mattias Gaunitz","Gaunitz","N","Sweden","M",1,1,1935,1935
"Daniele R. Parizotto","Parizotto","Y","Brazil","F",3,7,2010,2018
"Danny Vélez","Vélez","Y","Colombia","M",5,6,2007,2018
"Danúncia Urban","Urban [D.]","Y","Brazil","F",71,315,1961,2018
"David A. Tanner","Tanner","U","United States of America","M",1,2,2009,2009
"David Genoud","Genoud","Y","France","M",1,1,2019,2018
"David L. Evans","Evans [D. L.]","U","United States of America","M",1,4,1972,1972
"David W. Baldock","Baldock","U","United Kingdom","M",1,1,2013,2013
"David W. Ribble","Ribble","U","United States of America","M",6,31,1965,1975
"David Ward Roubik","Roubik","Y","Panama","M",9,16,1980,2018
"Deborah R. Smith","Smith [D. R.]","Y","United States of America","F",2,3,1991,2018
"Delfa Guiglia","Guiglia","N","Italy","M",4,5,1929,1940
"Denis Michez","Michez","Y","Belgium","M",16,23,2002,2018
"Derek Kyle Broemeling","Broemeling","U","United States of America","M",2,5,1988,1989
"Dieter Stefan Peters","Peters","Y","Germany","M",11,28,1970,2018
"Dieter Wittmann","Wittmann","U","Germany","M",1,1,1990,1990
"Dmitriy Viktorovich Panfilov","Panfilov","N","Russian Federation","M",1,4,1956,1956
"Domenico Maria Leone Cirillo [Cyrillo]","Cirillo","N","Italy","M",1,1,1787,1787
"Donald Burton Baker","Baker [D. B.]","N","United Kingdom","M",22,35,1971,2006
"Douglas Yanega","Yanega","Y","United States of America","M",1,6,1997,2018
"Dru Drury","Drury","N","United Kingdom","M",2,2,1770,1773
"Earle A. Cross","Cross [E. A.]","U","United States of America","M",1,3,1958,1958
"Earle Gorton Linsley","Linsley","N","United States of America","M",27,94,1937,1976
"Ed. J. R. Scholz","Scholz","N","Germany","M",1,1,1924,1924
"Edgar Krüger","Krüger","N","Germany","M",7,22,1931,1958
"Edgard Cédric Fabre Anguilet","Fabre Anguilet","Y","Belgium","U",1,1,2013,2018
"Edinaldo Luz das Neves","Neves","Y","Brazil","M",1,1,2001,2018
"Eduard Friedrich Eversmann","Eversmann","N","Russian Federation","M",3,103,1846,1854
"Eduard Heinrich Graeffe","Graeffe","N","Switzerland","M",1,1,1902,1902
"Eduard Hoffer","Hoffer","N","Slovenia","M",5,11,1882,1889
"Eduard Stanek","Stanek","U","Czech Republic","M",3,8,1968,1969
"Eduardo Andrade Botelho de Almeida","Almeida [E. A. B.]","Y","Brazil","M",5,13,1904,2018
"Eduardo Ladislao Holmberg","Holmberg","N","Argentina","M",15,227,1884,1921
"Edward Newman","Newman","N","United Kingdom","M",1,6,1835,1835
"Edward Saunders","Saunders [E.]","N","United Kingdom","M",10,51,1879,1910
"Edward Sharpe Gaige Titus","Titus","N","United States of America","M",10,23,1900,1906
"Edward Turner Bennett","Bennett [E. T.]","N","United Kingdom","M",1,1,1831,1831
"Edwyn Charles [""Carlos""] Reed [Brookman]","Reed [E. C.]","N","Chile","M",2,4,1892,1894
"Edwyn Pastor Reed Rosa","Reed [E. P.]","N","Chile","M",2,2,1930,1947
"Elbert R. Jaycox","Jaycox","U","United States of America","M",1,1,1963,1963
"Elbert Stephen Tucker","Tucker","N","United States of America","M",1,1,1909,1909
"Elie-Jean-François Le Guillou","Le Guillou","N","France","M",1,1,1841,1841
"Elizabeth Chiappa","Chiappa","Y","Chile","F",2,3,1989,2018
"Elizabeth Morris Exley","Exley","N","Australia","F",36,234,1968,2008
"Ellen Ordway","Ordway","N","United States of America","F",2,5,1964,1966
"Embrik Strand","Strand","N","Norway","M",57,566,1909,1938
"Emil Frey-Gessner","Frey-Gessner","N","Switzerland","M",5,10,1900,1908
"Emil Stoeckhert","Stoeckhert [E.]","N","Germany","M",11,24,1922,1950
"Emily L. Bzdyk","Bzdyk","U","United States of America","F",1,1,2012,2012
"Endre Zilahi-Kiss","Zilahi-Kiss","N","Romania","M",2,5,1915,1927
"Eric Schwimmer","Schwimmer","U","United States of America","M",1,2,1980,1980
"Erich Grütte","Grütte","U","Germany","M",1,3,1940,1940
"Erin Willis","Willis","U","Canada","F",1,3,2008,2008
"Erkki Valkeila","Valkeila","N","Finland","M",1,1,1954,1954
"Ernst August Hellmuth von Keisenwetter","Keisenwetter","N","Germany","M",1,2,1860,1860
"Ernst Clément","Clément","N","Austria","F",1,1,1922,1922
"Ernst Friedrich Germar","Germar","N","Germany","M",3,4,1815,1839
"Ernst Ludwig Taschenberg","Taschenberg","N","Germany","M",3,6,1872,1883
"Erwin Scheuchl","Scheuchl","Y","Germany","M",18,38,2000,2018
"Evandson José dos Anjos-Silva","Anjos-Silva","Y","Brazil","M",1,1,2006,2018
"Evgen Jaeger","Jaeger","N","Slovenia","M",1,3,1934,1934
"Ezra Townsend Cresson [senior]","Cresson","N","United States of America","M",18,598,1863,1879
"F. G. Smith","Smith [F. G.]","U","Tanzania","U",1,2,1961,1961
"Fabrício R. Santos","Santos [F. R.]","Y","Brazil","M",1,1,2015,2018
"Favízia Freitas de Oliveira","Oliveira [F. F.]","Y","Brazil","F",6,8,2003,2018
"Felipe V. Freitas","Freitas","Y","Brazil","M",1,1,2017,2018
"Felipe Vivallo [Felipe Rodrigo Vivallo Martínez]","Vivallo","Y","Chile","M",12,15,2003,2018
"Ferdinand Ferdinandovich Morawitz","Morawitz","N","Russian Federation","M",33,728,1865,1897
"Ferdinand K. Stoeckhert","Stoeckhert [F. K.]","N","Germany","M",2,2,1933,1954
"Ferdinand Rudow","Rudow","N","Germany","M",2,4,1879,1881
"Fernand [Anatole] Meunier","Meunier","N","Belgium","M",7,8,1888,1890
"Fernando Amaral da Silveira","Silveira","Y","Brazil","M",11,19,1995,2018
"Fernando César Vieira Zanella","Zanella","Y","Brazil","M",5,6,2002,2018
"Fernando Fernández","Fernández","Y","Colombia","M",2,3,2013,2018
"Filippo Silvestri","Silvestri","N","Italy","M",1,3,1902,1902
"Flaminio Ruiz Pereira (O. de M.)","Ruiz","N","Chile","M",5,20,1935,1942
"Francesco [""Franz""] von Biegeleben","Biegeleben","N","Italy","M",1,1,1932,1932
"Francis David Morice","Morice","N","United Kingdom","M",5,17,1899,1921
"Francis J. Ball","Ball","N","Belgium","M",1,2,1914,1914
"Francis Walker","Walker [F.]","N","United Kingdom","M",2,46,1860,1871
"Francisco Javier Ortiz-Sánchez","Ortiz-Sánchez","Y","Spain","M",2,2,2001,2018
"Francisco La Roche","La Roche","Y","Chile","M",2,3,2002,2018
"Frank D. Parker","Parker","Y","United States of America","M",13,25,1976,2018
"Frank P. Sivik","Sivik","U","United States of America","M",1,1,1957,1957
"Franz Friedrich Kohl","Kohl","N","Austria","M",6,26,1892,1908
"Franz Maidl","Maidl","N","Austria","M",3,26,1912,1924
"Franz Sickmann","Sickmann","N","Germany","M",1,1,1894,1894
"Franz von Paula Schrank","Schrank","N","Germany","M",2,14,1781,1802
"Franz von Wagner","Wagner","N","Germany","M",1,1,1904,1904
"Frederick Smith","Smith [F.]","N","United Kingdom","M",61,1331,1842,1879
"Frederick William Lambert Sladen","Sladen","N","Canada","M",7,10,1912,1919
"Fresia Rojas","Rojas","U","Chile","F",6,21,1968,2001
"Friedrich Ruttner","Ruttner","N","Austria","M",3,6,1975,1988
"Fritz Josef [Friedrich] Gusenleitner","Gusenleitner","Y","Austria","M",22,53,1985,2018
"Fritz [Johann Friedrich Theodor] Müller","Müller [F.]","N","Brazil","M",3,6,1875,1921
"Frédéric Jules Sichel","Sichel","N","France","M",10,48,1854,1873
"Frédérick Chevrier","Chevrier","N","Switzerland","M",1,11,1872,1872
"Félix Édouard Guérin-Méneville","Guérin-Méneville","N","France","M",4,26,1831,1845
"G. H. Yang","Yang","U","China","U",1,2,1986,1986
"G. K. L. Goetze","Goetze","U","Germany","U",1,2,1964,1964
"G. Montagano","Montagano","N","Italy","M",1,1,1911,1911
"G. Trautmann","Trautmann [G.]","N",,"M",1,1,1915,1915
"Gabriel Augusto Rodrigues de Melo","Melo","Y","Brazil","M",26,89,1996,2018
"Gard W. Otis","Otis","Y","Canada","M",1,2,2001,2018
"Gaspard Auguste Brullé","Brullé","N","France","M",2,51,1832,1840
"Gaurav Sharma","Sharma [G.]","Y","India","M",1,1,2015,2018
"Geoffrey Meade-Waldo","Meade-Waldo","N","United Kingdom","M",10,71,1912,1923
"Georg Wolfgang Franz Panzer","Panzer","N","Germany","M",10,88,1797,1812
"George Campbell Eickwort","Eickwort","N","United States of America","M",4,7,1969,1979
"George E. [Ned] Bohart","Bohart","N","United States of America","M",10,50,1942,1997
"George Norton Wolcott","Wolcott","N","Puerto Rico","M",1,1,1936,1936
"George Willis Kirkaldy","Kirkaldy","N","United Kingdom","M",1,1,1909,1909
"George [Robert] Gray","Gray","N","United Kingdom","M",1,1,1832,1832
