"full.name.of.describer.n","last.name","alive","residence.country.describer.first","describer.gender.n","n_pubs","spp_N","min","max_corrected"
"Georges [Jean Léopold Nicolas Frédéric] Cuvier","Cuvier","N","France","M",1,2,1798,1798
"Gerald Hölzler","Hölzler","Y","Austria","M",1,1,2011,2018
"Gerald [Jerry] Irving Stage","Stage","N","United States of America","M",3,4,1972,1997
"Gerard G. M. Schulten","Schulten","Y","Netherlands","M",1,7,1977,2018
"Gerd Knerer","Knerer","U","Canada","M",2,5,1964,1966
"Gerhard K. H. Przemeck","Przemeck","Y","Germany","M",1,1,2014,2018
"Gideon Kruseman","Kruseman","N","Netherlands","M",3,7,1950,1958
"Gideon Pisanty","Pisanty","Y","Israel","M",4,14,2016,2018
"Gijs van der Zanden","van der Zanden","N","Netherlands","M",20,71,1977,1998
"Giorgios A. Mavromoustakis","Mavromoustakis","U","Cyprus","M",65,186,1934,1968
"Giovanni Antonio Scopoli [Johannes Antonius Scopolius]","Scopoli","N","Italy","M",2,17,1763,1770
"Giovanni Battista Grassi","Grassi","N","Italy","M",1,1,1881,1881
"Giovanni Gribodo","Gribodo","N","Italy","M",24,140,1873,1926
"Giuseppe Fabrizio Turrisi","Turrisi","Y","Italy","M",1,7,2004,2018
"Glynn V. Maynard","Maynard","U","Australia","F",8,37,1991,2013
"Gottlieb August Wilhelm Herrich-Schäffer","Herrich-Schäffer","N","Germany","M",2,13,1839,1840
"Grace Adelbert Sandhouse","Sandhouse","N","United States of America","F",9,111,1923,1941
"Greg B. P. Davies","Davies","U","South Africa","M",2,11,2005,2006
"Grigory Kirilovich Razoumowsky [Razumovsky or Rzumovskii]","Razoumowsky","N","Switzerland","M",1,2,1789,1789
"Guaraci Duran Cordeiro","Cordeiro","Y","Austria","M",1,1,2015,2018
"Gudrun Koeniger","Koeniger [G.]","Y","Germany","F",1,1,1996,2018
"Guillaume-Antoine Olivier","Olivier","N","France","M",3,22,1789,1812
"Gustav Henschel","Henschel","N","Austria","M",1,1,1888,1888
"Gustave, baron de Romand","Romand","N","France","M",2,2,1840,1849
"Gérard Le Goff","Le Goff","Y","France","M",3,3,2003,2018
"Günther Enderlein","Enderlein","N","Germany","M",8,39,1903,1913
"H. Glenn Hall","Hall","Y","United States of America","M",1,1,2016,2018
"H. Markowsky","Markowsky","U","Germany","U",1,1,1938,1938
"H. Randall Hepburn","Hepburn","Y","South Africa","U",1,2,2001,2018
"Hanan Bytinski-Salz","Bytinski-Salz","N","Israel","M",1,1,1974,1974
"Hans Bischoff","Bischoff","N","Germany","M",11,59,1922,1954
"Hans Bänziger","Bänziger","Y","Canada","M",2,2,2011,2018
"Hans Höppner","Höppner","N","Germany","M",2,3,1899,1901
"Hans Richard Schwenninger","Schwenninger","U","Germany","M",1,5,2015,2015
"Hans [Franz Paul] Hedicke","Hedicke","N","Germany","M",19,72,1923,1942
"Haroldo Toro [Guttierez]","Toro","Y","Chile","M",32,147,1968,2018
"Harry Scott Smith","Smith [H. S.]","N","United States of America","M",3,12,1906,1907
"Hauke Koch","Koch","Y","United Kingdom","M",1,1,2010,2018
"Heinrich Friedrich August Karl Ludwig Friese","Friese","N","Germany","M",204,2457,1884,1941
"Henri Julien Charles, [dit le marquis] du Buysson","Buysson","N","France","M",6,9,1892,1903
"Henri Tournier","Tournier","N","Switzerland","M",3,4,1876,1901
"Henri [Louis Frédéric] de Saussure","Saussure","N","Switzerland","M",1,33,1890,1890
"Henry James Franklin","Franklin","N","United States of America","M",6,28,1907,1915
"Henry Lorenz Viereck","Viereck","N","United States of America","M",37,307,1902,1926
"Henry Maurice Pendlebury","Pendlebury","N","Malaysia","M",1,4,1923,1923
"Herbert Edward Milliron","Milliron","U","United States of America","M",2,3,1962,1970
"Herbert Ferlando Schwarz","Schwarz [H. F.]","N","United States of America","M",24,108,1926,1957
"Hermann August Krauss","Krauss","N","Austria","M",1,1,1909,1909
"Hermann Dewitz","Dewitz","N","Germany","M",1,2,1881,1881
"Hermann Priesner","Priesner","N","Austria","M",1,32,1957,1957
"Hermann Stadelmann","Stadelmann","N","Germany","M",3,11,1892,1898
"Hermann von Ihering","Ihering","N","Brazil","M",1,2,1903,1903
"Hermanus Gerardus Maria Teunissen","Teunissen","N","Netherlands","M",1,1,1992,1992
"Hideo Takahashi","Takahashi","U","Japan","M",1,1,1993,1993
"Hikmet Özbek","Özbek","Y","Turkey","M",1,1,1990,2018
"Hirohiko Nagase","Nagase","U","Japan","M",3,4,2003,2011
"Holger Heinrich Dathe","Dathe","Y","Germany","M",22,79,1977,2018
"Howell V. Daly","Daly","U","United States of America","M",6,31,1973,2007
"Huan Chen","Chen","Y","China","M",4,10,2009,2018
"Huan-li Xu","Xu","U","China","M",23,69,1994,2013
"Hugo G. Rodeck","Rodeck","N","United States of America","M",2,2,1931,1947
"Hugo von Buttel-Reepen","Buttel-Reepen","N","Germany","M",1,2,1906,1906
"Hyppolyte Janvier","Janvier","N","France","M",1,2,1955,1955
"Hywel Roberts","Roberts [H.]","U","United States of America","M",2,5,1984,1986
"Hüseyin Özdikmen","Özdikmen","Y","Turkey","M",1,2,2010,2018
"I-Hsin Sung","Sung","Y","Taiwan","M",2,5,2009,2018
"I. Barac","Barac","U",,"U",1,1,1977,1977
"I. H. Syed","Syed","U","Pakistan","U",1,3,1962,1962
"I. P. Kerenskij","Kerenskij","N",,"U",1,1,1919,1919
"Ian Cross","Cross [I.]","Y","United Kingdom","M",1,1,2017,2018
"Ian Harly Hanes Yarrow","Yarrow","N","United Kingdom","M",2,3,1955,1978
"Imre [Emerich] Frivaldszky [von Frivald]","Frivaldszky","N","Hungary","M",1,1,1876,1876
"Ismael Alejandro Hinojosa-Díaz","Hinojosa-Díaz","Y","United States of America","M",13,22,2003,2018
"J. Bär","Bär","N",,"M",2,9,1850,1853
"J. C. Puls","Puls","N",,"U",1,1,1869,1869
"J. M. Kolosov","Kolosov","N",,"U",1,3,1930,1930
"J. R. J. van Asperen de Boer","Asperen de Boer","U","Netherlands","M",5,5,1990,2007
"Jacob Sparre-Schneider","Sparre-Schneider","N","Norway","M",2,3,1909,1918
"Jacobus van der Vecht","van der Vecht","N","Netherlands","M",5,19,1927,1953
"Jacques de Beaumont","de Beaumont","N","Switzerland","M",1,1,1940,1940
"Jakub Straka","Straka","Y","Czech Republic","M",1,5,2012,2018
"James Chamberlain Crawford","Crawford","N","United States of America","M",36,136,1901,1932
"James Chester Bradley","Bradley","N","United States of America","M",1,1,1942,1942
"James Francis Stephens","Stephens","N","United Kingdom","M",1,3,1846,1846
"James R. Baker","Baker [J. R.]","U","United States of America","M",2,5,1972,1975
"Jan Daniel Preysler [or Johan Daniel Preyssler or Johann Daniel Preyßler]","Preysler","N","Czech Republic","M",2,2,1793,1793
"Jan May","May","U","Czech Republic","M",2,40,1942,1944
"Jan Noskiewicz","Noskiewicz","N","Poland","M",25,109,1922,1962
"Jan Pieter van Lith","van Lith","N","Netherlands","M",2,2,1949,1956
"Jan Smit","Smit","Y","Netherlands","M",2,22,2018,2018
"Jason Gibbs","Gibbs","Y","Canada","M",13,59,2006,2018
"Jean Antoine Dours","Dours","N","France","M",5,131,1861,1873
"Jean Baptiste Alphonse Déchauffour de Boisduval","Boisduval","N","France","M",1,1,1835,1835
"Jean Jules Pasteels","Pasteels","N","Belgium","M",22,237,1965,1987
"Jean Pérez","Pérez","N","France","M",29,636,1879,1913
"Jean-Baptiste Pierre Antoine de Monet, Chevalier de Lamarck","Lamarck","N","France","M",1,1,1817,1817
"Jean-Pierre Omer Anne Édouard Perris","Perris","N","France","M",2,6,1840,1852
"Jeane Guillaume Audinet-Serville","Audinet-Serville","N","France","M",2,20,1825,1828
"Jelle Devalez","Devalez","Y","Belgium","M",2,3,2015,2018
"Jerome George Rozen, Jr.","Rozen","Y","United States of America","M",19,47,1952,2018
"Jessica Janjic","Janjic","U","Canada","F",1,1,2001,2001
"Jessica Litman","Litman","Y","Switzerland","F",1,1,2016,2018
"Jessie E. Casad","Casad","N","United States of America","F",6,10,1895,1896
"Jesus Santiago Moure","Moure","N","Brazil","M",155,496,1940,2005
"Jian Yao","Yao","U","United States of America","U",1,1,2009,2009
"Jian-guo Fan","Fan","U","China","M",5,19,1990,1992
"Jimmy R. White","White [J. R.]","U","United States of America","M",1,4,1952,1952
"Jinhaku Sonan","Sonan","N","Taiwan","M",2,3,1929,1934
"Jir[diacritic]í Hadrava","Hadrava","Y","Czech Republic","M",1,1,2018,2018
"Joan G. Ehrenfeld","Ehrenfeld","N","United States of America","F",1,3,1977,1977
"Johan Christian Fabricius","Fabricius","N","Denmark","M",8,208,1775,1804
"Johan Wilhelm Zetterstedt","Zetterstedt","N","Sweden","M",1,14,1838,1838
"Johann Caspar Füessly [or Füssli]","Füessly","N","Switzerland","M",1,1,1775,1775
"Johann Centurius [Hoffmann Graf von] Hoffmannsegg","Hoffmannsegg","N","Germany","M",2,2,1817,1818
"Johann Dietrich Alfken","Alfken","N","Germany","M",133,377,1889,1944
"Johann Friedrich Gmelin","Gmelin","N","Germany","M",1,25,1790,1790
"Johann Friedrich von Eschscholtz","Eschscholtz","N","Estonia","M",1,1,1822,1822
"Johann Gotthelf Fischer von Waldheim [or Grigorij Ivanovitsch Fischer von Waldheim]","Fischer de Waldheim","N","Russian Federation","M",1,2,1843,1843
"Johann Karl Wilhelm Illiger","Illiger","N","Germany","M",1,23,1806,1806
"Johann Ludwig Christ","Christ","N","Germany","M",1,35,1791,1791
"Johann Ludwig [Christian] Carl Gravenhorst","Gravenhorst","N","Germany","M",1,3,1807,1807
"Johann Reinhold Forster","Forster","N","United Kingdom","M",1,2,1771,1771
"Johannes Heinrich Justus Carl Ernst (Hans) Brauns","Brauns","N","South Africa","M",15,57,1902,1930
"Johannes Schuberth","Schuberth","U","Germany","M",1,1,1995,1995
"Johannes [von Nepomuk Franz Xavier] Gistel","Gistel","N","Germany","M",2,9,1848,1857
"John Colburn Bridwell","Bridwell","N","United States of America","M",1,21,1919,1919
"John Curtis","Curtis","N","United Kingdom","M",5,10,1828,1835
"John Harvey Lovell","Lovell","N","United States of America","M",11,37,1905,1911
"John K. Bouseman","Bouseman","U","United States of America","M",3,9,1970,1979
"John L. [Jack] Neff","Neff","Y","United States of America","M",8,9,2002,2018
"John Obadiah Westwood","Westwood","N","United Kingdom","M",6,20,1835,1875
"John Russell Malloch","Malloch","N","United States of America","M",1,3,1917,1917
"John Stoskopf Ascher","Ascher","Y","United States of America","M",6,6,2006,2018
"John W. Greene, M.D.","Greene","N","United States of America","M",2,5,1858,1860
"John Winslow MacSwain","MacSwain","N","United States of America","M",7,25,1955,1968
"Jorge Arturo Lobo Segura","Lobo Segura","Y","Brazil","M",1,1,1997,2018
"Jorge M. González","González","Y","Venezuela","M",1,3,1989,2018
"Josef Anton Maximilian Perty","Perty","N","Germany","M",1,7,1833,1833
"Josef Heinrich","Heinrich","N","Germany","M",1,4,1977,1977
"Josef [or Joseph] von Hagens","Hagens","N","Germany","M",3,24,1874,1882
"Joseph Bequaert","Bequaert","N","United States of America","M",2,6,1920,1925
"Joseph Kriechbaumer","Kriechbaumer","N","Germany","M",8,29,1869,1900
"Joseph Vachal","Vachal","N","France","M",36,747,1891,1922
"Joseph-Étienne Giraud","Giraud","N","France","M",4,27,1857,1871
"Josephine Christina Cardale","Cardale","U","Australia","F",1,1,1993,1993
"José Eustáquio Santos Júnior","Santos Júnior","Y","Brazil","M",2,2,2013,2018
"José Manuel Macário Rebêlo","Rebêlo","Y","Brazil","M",2,4,1995,2018
"José Marianno Carneiro da Cunha Filho","Marianno","N","Brazil","M",1,1,1911,1911
"José María Dusmet [y] Alonso","Dusmet y Alonso","N","Spain","M",13,67,1908,1935
"José Ricardo Cure","Cure","Y","Colombia","M",3,14,1989,2018
"João Maria Franco de Camargo","Camargo","N","Brazil","M",27,87,1980,2012
"Juan (Jean) Brèthes","Brèthes","N","Argentina","M",10,72,1903,1924
"Juan Carlos Sandino-Franco","Sandino-Franco","U","Colombia","M",1,1,1997,1997
"Juan M. Labougle","Labougle","Y","Mexico","M",1,1,1985,2018
"Juan Pablo Torretta","Torretta","Y","Argentina","M",1,2,2016,2018
"Judith King","King","N","Australia","F",2,9,1985,1994
"Jules Dominique","Dominique","N","France","M",1,10,1898,1898
"Jules Lichtenstein","Lichtenstein","N","France","M",3,3,1872,1879
"Julio A. Genaro","Genaro","Y","United States of America","M",12,22,1998,2018
"Jérôme Munzinger","Munzinger","Y","France","M",2,7,2003,2018
"Józef Banaszak","Banaszak","Y","Poland","M",1,1,1984,2018
"K. Sajan Jose","Sajan Jose","Y","India","M",1,2,2017,2018
"Kamel Louadi","Louadi","Y","Algeria","M",1,1,2011,2018
"Karl Mazzucco","Mazzucco","U","Austria","M",2,2,1999,2011
"Karl N. Magnacca","Magnacca","Y","United States of America","M",3,13,2003,2018
"Karl Vorse Krombein","Krombein","N","United States of America","M",4,14,1949,1953
"Karl Wilhelm von Dalla Torre","Dalla Torre","N","Austria","M",10,167,1877,1896
"Karl [Carl] Wilhelm Verhoeff","Verhoeff [K.]","N","Germany","M",5,14,1890,1892
"Karl-Heinz Schwammberger","Schwammberger","U","Germany","M",4,9,1971,1976
"Katja Hogendoorn","Hogendoorn","Y","Australia","F",3,9,2015,2018
"Katsuji Tsuneki","Tsuneki","N","Japan","M",8,117,1973,1986
"Katsushi Mitai","Mitai","U","Japan","M",6,8,2003,2013
"Kees [Cornelius] van Achterberg","van Achterberg","Y","Switzerland","M",1,1,1992,2018
"Keizô Yasumatsu","Yasumatsu","N","Japan","M",39,80,1933,1969
"Kelli dos Santos Ramos","Ramos","Y","Brazil","F",6,11,2006,2018
"Ken W. Cooper","Cooper","U","United States of America","M",2,3,1993,1993
"Kenneth L. Walker","Walker [K. L.]","U","Australia","M",6,101,1986,2013
"Kim E. Steiner","Steiner","Y","United States of America","M",5,17,1992,2018
"Kim Timmermann","Timmermann","Y","Germany","M",2,40,2008,2018
"Kimio Yoshikawa","Yoshikawa","U","Japan","M",1,1,1961,1961
"Klaus Schönitzer","Schönitzer","U","Germany","M",2,2,1997,2002
"Klaus Standfuss","Standfuss","Y","Gambia","M",1,4,2007,2018
"Klaus Warncke","Warncke","N","Germany","M",70,866,1964,1993
"Klaus Zimmermann","Zimmermann","N","Germany","M",1,1,1935,1935
"Konrad Schmidt","Schmidt","U","Germany","M",1,1,1993,1993
"Korrawat Attasopa","Attasopa","Y","Thailand","M",1,1,2018,2018
"Kurt [Curt] Schrottky","Schrottky","N","Brazil","M",40,368,1901,1920
"Lajos Tanács","Tanács","U","Hungary","M",1,1,1984,1984
"Laurence Packer","Packer","Y","Canada","M",28,63,1993,2018
"Leah LaPerle Larkin","Larkin","Y","United States of America","F",3,6,2002,2018
"Leandro Mattos Santos","Santos [L. M.]","Y","Brazil","M",3,11,2009,2018
"Leif D. Deyrup","Deyrup [L. D.]","U","United States of America","M",1,1,2011,2011
"Leland Chandler","Chandler","U","United States of America","M",1,1,1956,1956
"Leland Ossian Howard","Howard","N","United States of America","M",1,1,1902,1902
"Leopold Mader","Mader","N","Austria","M",1,1,1933,1933
"Leopoldo J. Alvarez","Alvarez","Y","Argentina","M",1,1,2016,2018
"Leslie J. Dollin","Dollin [L. J.]","U","Denmark","M",1,1,2015,2015
"Lionel A. Stange","Stange","U","United States of America","M",2,3,1964,1983
"Lois Breimeier O'Brien","O'Brien","U","United States of America","F",2,3,1963,1965
"Louis Jurine","Jurine","N","Switzerland","M",1,8,1807,1807
"Louis Jérôme Reiche","Reiche","N","France","M",1,1,1847,1847
"Louise M. Ireland","Ireland","N","United States of America","F",1,1,1935,1935
"Lucy Evelyn Cheesman","Cheesman","N","United Kingdom","F",7,39,1928,1953
"Ludwig Imhoff","Imhoff","N","Switzerland","M",3,22,1832,1868
"Luigi Masi","Masi","N","Italy","M",1,1,1930,1930
"Luis A. Compagnucci","Compagnucci","Y","Argentina","M",7,18,2003,2018
"Luis Manuel Godínez-García","Godínez-García","Y","Mexico","M",1,1,1997,2018
"Luisa Ruz","Ruz","Y","Chile","F",15,48,1969,2018
"Luiz R. R. Faria","Faria","Y","Brazil","M",1,1,2011,2018
"Lynn Siri Kimsey","Kimsey","U","United States of America","F",1,12,1977,1977
"Léo Correia da Rocha-Filho","Rocha-Filho","Y","Canada","M",5,8,2011,2018
"Léon Abel Provancher","Provancher","N","Canada","M",6,61,1882,1896
"Léon Marc Herminie Fairmaire","Fairmaire","N","France","M",2,2,1847,1858
"Léon [Jean Marie] Dufour","Dufour","N","France","M",4,15,1840,1853
"M. Herrera","Herrera","U","Spain","U",1,3,1980,1980
"M. L. Thakur","Thakur","U","India","M",1,1,1999,1999
"Makoto Kato","Kato","Y","Japan","M",1,1,1991,2018
"Makoto Shiokawa","Shiokawa","U","Japan","M",12,33,1969,2015
"Manfredo A. Fritz","Fritz","Y","Argentina","M",3,15,1990,2018
"Marcio Luiz de Oliveira","Oliveira [M. L.]","Y","Brazil","M",4,6,2006,2018
"Marco A. Gaiani","Gaiani","Y","Venezuela","M",1,3,1989,2018
"Marco Antônio Costa","Costa [M. A.]","Y","Brazil","M",1,1,2009,2018
"Maria Christina de Almeida","Almeida [M. C.]","Y","Brazil","F",5,9,1985,2018
"Maria Cristina Arias","Arias","Y","Brazil","F",1,1,1998,2018
"Maria Fernanda Trucco Alemán","Trucco Alemán","U","Argentina","F",1,5,1999,1999
"Mariano Lucia","Lucia","Y","Argentina","M",3,6,2006,2018
"Marina D. Meixner","Meixner","Y","Germany","F",2,2,1998,2018
"Marina Siqueira de Castro","Castro","Y","Brazil","F",1,1,2001,2018
"Marion Durbin Ellis","Ellis","N","United States of America","F",6,26,1913,1924
"Mark Amidon Deyrup","Deyrup [M. A.]","Y","United States of America","M",3,3,2004,2018
"Marlene Lucia Aguilar-Benavides","Aguilar-Benavides","Y","Colombia","F",1,2,2014,2018
"Martin Hrabé de Angelis","Angelis","Y","Germany","M",1,1,2014,2018
"María Fernanda Rodríguez","Rodríguez [M. F.]","U","Argentina","F",1,2,2004,2004
"Masao Ito","Ito","U","Japan","M",1,1,1980,1980
"Masashi Goubara","Goubara","U","Japan","M",1,1,2011,2011
"Maurits Anne Lieftinck","Lieftinck","N","Indonesia","M",19,133,1944,1983
"Max Kasparek","Kasparek","Y","Germany","M",2,3,2018,2018
"Max Müller","Müller [M.]","N","Germany","M",5,10,1913,1936
"Maxim Yurievich Proshchalykin","Proshchalykin","Y","Russian Federation","M",18,27,2004,2018
"Maximilian Schwarz","Schwarz [M.]","N","Austria","M",49,144,1963,2018
