"full.name.of.describer.n","last.name","alive","residence.country.describer.first","describer.gender.n","n_pubs","spp_N","min","max_corrected"
"Maximilian Spinola","Spinola","N","Italy","M",11,169,1805,1854
"Meeta Tomar","Tomar [M.]","U","India","U",1,1,2005,2005
"Meiyo Munakata","Munakata","U","Japan","F",1,1,1990,1990
"Messele Abebe Leta","Leta","U","Germany","U",1,1,2011,2011
"Mi-Lyang Kim","Kim [M.-L]","U","Korea, South","U",1,4,1989,1989
"Michael Batley","Batley","Y","Australia","M",5,44,2012,2018
"Michael Christopher Orr","Orr","Y","United States of America","M",3,9,2015,2018
"Michael Kuhlmann","Kuhlmann","Y","United Kingdom","M",41,140,1998,2018
"Michael P. Schwarz","Schwarz [M. P.]","Y","Australia","M",1,1,2003,2018
"Michael S. Arduser","Arduser","Y","United States of America","M",1,2,2010,2018
"Michael Scott Engel","Engel","N","United States of America","M",131,249,1995,2019
"Michael Terzo","Terzo","U","Belgium","M",5,14,1997,2004
"Mike Herrmann","Herrmann","U","Germany","M",1,1,2001,2001
"Miklós Móczár","Móczár","N","Hungary","M",2,3,1956,1967
"Miroslav Kocourek","Kocourek","U","Czech Republic","M",3,6,1985,1998
"Miroslawa Dylewska","Dylewska","N","Poland","F",1,1,1958,1958
"Misaki Abe","Abe","U","Japan","F",3,13,1996,2011
"Modesto Quilis-Pérez","Quilis","N","Spain","M",2,17,1928,1932
"Mohamed Shebl","Shebl","Y","Japan","M",2,3,2011,2018
"Mohammed A. Hannan","Hannan","Y","United States of America","M",2,2,2012,2018
"Molly Greer Rightmyer","Rightmyer","Y","United States of America","F",10,50,2003,2018
"Moses Harris","Harris","N","United Kingdom","M",2,18,1776,1780
"Myron Harmon Swenk","Swenk","N","United States of America","M",19,112,1904,1938
"N. Arnold","Arnold","N",,"M",2,2,1888,1894
"N. P. Chopra","Chopra","U","India","U",1,3,1994,1994
"N. Stschegloff","Stschegloff","N","Russian Federation","M",1,1,1826,1826
"NIkolaj Nikolajevitsch Kuznetsov-Ugamsky","Kuznetsov-Ugamsky","N","Russian Federation","M",1,1,1927,1927
"Nadia S. Gibran","Gibran","Y","Brazil","F",1,1,2017,2018
"Natapot Warrit","Warrit","Y","Thailand","M",2,2,2012,2018
"Neno Atanassov","Atanassov","U","Bulgaria","M",1,1,1938,1938
"Nikita Rafailovich Kokujev","Kokujev","N","Russian Federation","M",3,6,1905,1927
"Nikolaus Koeniger","Koeniger [N.]","Y","Germany","M",2,2,1996,2018
"Nils Samuel Swederus","Swederus","N","Sweden","M",1,2,1787,1787
"Nina Grigo'yevna Davydova","Davydova","U","Russian Federation","F",2,2,2002,2004
"Norma Ebolie LeVeque","LeVeque","N","United States of America","F",3,18,1925,1933
"Noudjoud Benarfa","Benarfa","U","Algeria","F",1,1,2011,2011
"Oktawiusz Wincenty Bourmeister-Radoszkowski","Radoszkowski","N","Russian Federation","M",39,238,1860,1893
"Oliver H. Wild","Wild","N","United Kingdom","M",1,1,1931,1931
"Olivia Yáñez-Ordóñez","Yáñez-Ordóñez","Y","Mexico","F",1,3,2007,2018
"Orin Alva Stevens","Stevens","N","United States of America","M",2,4,1919,1920
"Osamu Tadauchi","Tadauchi","Y","Japan","M",53,111,1979,2018
"Oskar Vogt","Vogt","N","Germany","M",4,62,1908,1947
"Oswin S. Wickwar","Wickwar","N","Sri Lanka","M",1,1,1908,1908
"Otto E. Plath","Plath","N","United States of America","M",1,5,1925,1925
"Otto Friedrich Müller","Müller [O. F.]","N","Denmark","M",2,13,1766,1776
"Otto Rebmann","Rebmann","U","Germany","M",4,20,1968,1972
"Otto Schmiedeknecht","Schmiedeknecht","N","Germany","M",7,120,1878,1900
"Owain Westmacott Richards","Richards","N","United Kingdom","M",15,50,1928,1979
"P. Girish Kumar","Kumar [P. G.]","Y","India","M",1,1,2015,2018
"P. M. F. Verhoeff","Verhoeff [P. M. F.]","U",,"M",1,1,1944,1944
"P. Niemelä","Niemelä","U","Finland","U",3,4,1936,1949
"P. Petrov","Petrov","U","Bulgaria","U",1,1,1991,1991
"Paola Marchi","Marchi","Y","Brazil","F",2,9,2005,2018
"Patrícia maria Correia de Albuquerque","Albuquerque","U","Brazil","F",1,8,2007,2007
"Paul August Victor Blüthgen","Blüthgen","N","Germany","M",63,535,1914,1961
"Paul David Hurd, Jr.","Hurd","N","United States of America","M",19,47,1954,1987
"Paul Herbst","Herbst","N","Chile","M",10,21,1908,1924
"Paul Hugh Williams","Williams","Y","United Kingdom","M",3,3,2009,2018
"Paul Lozinski","Lozinski","N","Poland","M",1,8,1922,1922
"Paul Westrich","Westrich","Y","Germany","M",3,4,1993,2018
"Paula A. Sepúlveda","Sepúlveda","U","Colombia","F",1,1,2007,2007
"Paulo Magretti","Magretti","N","Italy","M",8,24,1883,1899
"Per Olof Christopher Aurivillius","Aurivillius","N","Sweden","M",2,4,1903,1914
"Percy Tarlton Rayment","Rayment","N","Australia","M",48,321,1927,1959
"Peter Cameron","Cameron [P.]","N","United Kingdom","M",44,331,1889,1913
"Peter Fredrik Wahlberg","Wahlberg","N","Sweden","M",2,2,1854,1854
"Peter Jørgensen [Pedro Jörgensen]","Jørgensen","N","Paraguay","M",3,56,1909,1912
"Peter Simon Pallas","Pallas","N","Russian Federation","M",3,5,1771,1773
"Petr Bogusch","Bogusch","Y","Czech Republic","M",2,4,2018,2018
"Philip Hunter Timberlake","Timberlake","N","United States of America","M",68,1051,1926,1980
"Philipp Adolph Schenck","Schenck","N","Germany","M",12,186,1851,1876
"Philippe James Baldensperger","Baldensperger","N","Palestine","M",1,1,1932,1932
"Pia Oremek","Oremek","Y","Germany","F",1,1,2013,2018
"Pierre André Latreille","Latreille","N","France","M",12,56,1799,1817
"Pierre Frank","Frank","U","France","M",1,1,2004,2004
"Pierre L.G. Benoit","Benoit","N","Belgium","M",1,6,1950,1950
"Pierre Rasmont","Rasmont","Y","Belgium","M",8,13,1982,2018
"Pietro Rossi","Rossi","N","Italy","M",3,18,1790,1794
"Pál Benedek","Benedek","U","Hungary","M",1,1,1973,1973
"Qiang Li","Li","U","China","M",2,2,2012,2013
"R. N. Muttoo","Muttoo","U","India","U",1,1,1951,1951
"Radclyffe Burnand Roberts","Roberts [R. B.]","N","United States of America","M",3,26,1971,1987
"Rafael R. Ferrari","Ferrari","Y","Brazil","M",5,12,2012,2018
"Rainer Thiele","Thiele","U","Germany","M",1,1,2005,2005
"Rajiv K. Gupta","Gupta","Y","India","M",27,62,1987,2018
"Raymond Benoist","Benoist","N","France","M",49,291,1922,1969
"Raymond V. Hensen","Hensen","U","Netherlands","M",1,1,1987,1987
"Reiner Theunert","Theunert","Y","Germany","M",2,2,2007,2018
"Reinhold Meyer","Meyer","N","Germany","M",7,68,1920,1926
"Remko Leijs","Leijs","Y","Australia","M",4,11,2000,2018
"Renee M. Borges","Borges","Y","India","F",1,1,2003,2018
"Ricardo Ayala Barajas","Ayala","Y","Mexico","M",11,39,1985,2018
"Richard W. Rust","Rust","U","United States of America","M",1,3,1986,1986
"Rita I. Velez-Ruiz","Velez-Ruiz","Y","United States of America","F",1,2,2013,2018
"Robbin W. Thorp","Thorp","Y","United States of America","M",7,19,1963,2018
"Robert Cyril Layton Perkins","Perkins","N","United Kingdom","M",20,102,1895,1939
"Robert Louis Dressler","Dressler","Y","Costa Rica","M",6,40,1978,2018
"Robert W. Brooks","Brooks","U","United States of America","M",21,104,1987,2002
"Rocío Ana González-Vaquero","González-Vaquero","Y","Argentina","F",5,10,2005,2018
"Roderic B. Martines","Martines","Y","Brazil","M",1,1,2009,2018
"Rodolfo Amando (or Rudolph Amandus) Philippi","Philippi","N","Chile","M",1,2,1866,1866
"Rodrigo Barbosa Gonçalves","Gonçalves [R. B.]","Y","Brazil","M",12,38,2006,2018
"Rodrigo da Cunha","Cunha","U","Brazil","M",1,1,2001,2001
"Rodulfo Ospina-Torres","Ospina-Torres","Y","Colombia","M",3,3,1997,2018
"Roger Darchen","Darchen","U","France","M",3,3,1971,1981
"Ronald J. McGinley","McGinley","U","United States of America","M",3,24,1986,2003
"Rosalind Patricia Urban","Urban [R. P.]","N","South Africa","F",2,6,2006,2010
"Roscoe E. Hill","Hill","N","United States of America","M",1,1,1936,1936
"Roy R. Snelling","Snelling","N","United States of America","M",26,79,1962,1997
"Rui Zhang","Zhang","U","China","F",3,4,2011,2012
"Ruth Sumner","Sumner","N","United States of America","F",1,4,1931,1931
"Ryuki Murao","Murao","Y","Japan","M",9,19,2006,2018
"Ryôichi Miyanaga","Miyanaga","Y","Japan","M",2,2,1994,2018
"Ryôsuke Ishikawa","Ishikawa","U","Japan","M",2,6,1969,1972
"S. C. Chiu","Chiu","U","Taiwan","F",1,8,1949,1949
"S. S. Grozdanic","Grozdanic","N",,"U",1,1,1926,1926
"Sabita Simlote","Simlote","U","India","F",7,19,1993,1995
"Salim Tingek","Tingek","Y","Malaysia","M",1,1,1996,2018
"Salvatore Vicidomini","Vicidomini","Y","Italy","M",5,7,2001,2018
"Samuel Constantinus Snellen van Vollenhoven","Vollenhoven","N","Netherlands","M",2,2,1858,1873
"Samuel Peter Schilling","Schilling","N","Germany","M",2,3,1849,1849
"Sandra M. Rehan","Rehan","Y","United States of America","F",1,1,2011,2018
"Sandra S. Shanks [Gingras]","Shanks","U","United States of America","F",3,15,1978,1987
"Santiago Ramírez","Ramírez","Y","United States of America","M",3,3,2005,2018
"Sarah E. Radloff","Radloff","U","South Africa","F",1,2,2001,2001
"Sebastião Laroca","Laroca","Y","Brazil","M",2,2,2005,2018
"Sergey P. Ivanov","Ivanov","Y","Ukraine","M",1,1,2012,2018
"Seunghwan Lee","Lee [S.]","Y","Korea, South","M",1,1,2005,2018
"Sharon Rodríguez","Rodríguez [S.]","Y","Chile","F",2,3,1998,2018
"Shashidhar Viraktamath","Viraktamath","Y","India","M",1,2,2017,2018
"Sheila Dumesh","Dumesh","Y","Canada","F",8,44,2011,2018
"Sherlem Patricia de Seixas Felizardo","Felizardo","Y","Brazil","F",1,3,2014,2018
"Shonen Matsumura","Matsumura [S.]","N","Japan","M",6,24,1910,1932
"Shuichi Ikudome","Ikudome","Y","Japan","M",8,15,1989,2018
"Shusaburo Tamasawa","Tamasawa","U","Japan","M",1,1,1984,1984
"Shôichi F. Sakagami","Sakagami","N","Japan","M",35,53,1954,1996
"Sidney Smith Saunders","Saunders [S. S.]","N","United Kingdom","M",1,2,1850,1850
"Sievert Allen Rohwer","Rohwer","N","United States of America","M",3,4,1907,1923
"Sigmund Graenicher","Graenicher","N","United States of America","M",7,24,1903,1935
"Silas Bossert","Bossert","Y","United States of America","M",1,1,2019,2018
"Silvana P. Durante","Durante","U","Argentina","F",4,7,1996,2012
"Silvia Regina de Menezes Pedro","Pedro","Y","Brazil","F",8,33,1997,2018
"Simon M. Tierney","Tierney","Y","Australia","M",1,1,2003,2018
"Somnuk Boongird","Boongird","U","Thailand","M",1,1,2004,2004
"Spencer K. Monckton","Monckton","Y","Canada","M",1,8,2016,2018
"Stanislaw Batys Górski","Górski","N","Poland","M",1,1,1852,1852
"Stefan Fuchs","Fuchs","Y","Germany","M",1,1,2011,2018
"Stefan Vogel","Vogel","N","Germany","M",1,1,1985,1985
"Stellan Erlandsson","Erlandsson","N","Sweden","M",4,5,1953,1983
"Stephan Risch","Risch","Y","Germany","M",6,26,1997,2018
"Stephen Gavilan Reyes","Reyes","N","United States of America","M",4,21,1990,1993
"Stewart N. Dunning","Dunning","N","United States of America","M",3,3,1897,1898
"Sundar Lal Sharma","Sharma [S. L.]","U","India","M",6,24,1993,1999
"Suniti Tomar","Tomar [S.]","U","India","U",1,1,2005,2005
"Suzanne Willington Tubby Batra","Batra","Y","United States of America","F",1,1,1966,2018
"Swantje Grabener","Grabener","Y","Germany","F",1,1,2017,2018
"Sydney Cameron","Cameron [S.]","Y","United States of America","F",1,1,2009,2018
"Sydney G. Cannings","Cannings","Y","Canada","M",1,1,2016,2018
"Sydney Harold Skaife","Skaife","N","South Africa","M",1,1,1953,1953
"Sébastien Patiny","Patiny","Y","Belgium","M",20,28,1997,2018
"T. C. Narendran","Narendran","N","India","M",1,1,2004,2004
"T. Jobiraj","Jobiraj","U","India","M",2,3,2004,2004
"Takao Itino","Itino","Y","Japan","M",1,1,1991,2018
"Takeo Yamauchi","Yamauchi","Y","Japan","M",1,1,2009,2018
"Takeshi Matsumura","Matsumura [T.]","Y","Japan","M",3,10,1987,2018
"Tamiji Inoue","Inoue","N","Japan","M",3,4,1985,1989
"Tat'yana Pavlovna Marikovskaya","Marikovskaya","N","Kazakhstan","F",1,1,1976,1976
"Tatiana G. Romankova","Romankova","U","Russian Federation","F",6,12,1983,2011
"Terry F. Houston","Houston","Y","Australia","M",12,75,1975,2018
"Terry L. Griswold","Griswold","Y","United States of America","M",57,142,1983,2018
"Theodore Bertis Mitchell","Mitchell","N","United States of America","M",29,391,1924,1962
"Theodore Dru Alison Cockerell","Cockerell","N","United States of America","M",801,6028,1894,1951
"Theodore Henry Frison","Frison","N","United States of America","M",11,52,1921,1935
"Theodosio De Stefani Perez","De Stefani","N","Italy","M",4,11,1882,1889
"Thiago Mahlmann","Mahlmann","Y","Brazil","M",3,3,2012,2018
"Thomas Blackburn","Blackburn","N","United States of America","M",1,4,1886,1886
"Thomas Eltz","Eltz","Y","Gambia","M",1,1,2011,2018
"Thomas J. Pohl","Pohl","U","United States of America","M",1,1,2006,2006
"Thomas J. Wood","Wood","Y","United States of America","M",1,1,2017,2018
"Thomas J. Zavortink","Zavortink","Y","United States of America","M",6,7,1972,2018
"Thomas M. Onuferko","Onuferko","Y","Canada","M",1,15,2018,2018
"Thomas Say","Say","N","United States of America","M",4,41,1823,1837
"Timofey Victorovich Levchenko","Levchenko","Y","Russian Federation","M",1,1,2017,2018
"Tohru Uchida","Uchida","N","Japan","M",2,5,1926,1926
"Tsing-chao Maa","Maa","N","China","M",14,54,1936,1970
"Urless [Url] N. Lanham","Lanham","N","United States of America","M",5,6,1949,1987
"V. K. Tewari","Tewari","U","India","U",3,3,1987,1993
"Valentin Torka","Torka","N","Poland","M",3,5,1913,1927
"Victor Cabezas","Cabezas","U",,"M",2,15,1977,1978
"Victor Hugo Gonzalez [Betancourt]","Gonzalez","Y","United States of America","M",44,101,2004,2018
"Victor Motschulsky","Motschulsky","N","Russian Federation","M",2,2,1863,1866
"Victor-Alphonse Huard [born Joseph-Alphonse Huard]","Huard","N","Canada","M",3,3,1895,1897
"Vinalto Graf","Graf","U","Brazil","M",4,5,1993,2008
"Vincent Booth Whitehead","Whitehead","N","South Africa","M",6,20,1992,2008
"Vinita Sharma","Sharma [V.]","U","India","U",1,1,1999,1999
"Virendra-Kumar","Virendra-Kumar","Y","India","U",1,1,1990,2018
"Vittorio Nobile","Nobile","Y","Italy","M",4,10,1990,2018
"Vladimir G. Radchenko","Radchenko","Y","Ukraine","M",3,3,2012,2018
"Vladimir Veniaminovich Popov","Popov","N","Russian Federation","M",47,151,1927,1967
"Vladimír Balthasar","Balthasar","N","Czech Republic","M",1,1,1958,1958
"Volker Haessler","Haessler","U","Germany","M",1,1,2005,2005
"Volker Mauss","Mauss","Y","Germany","M",1,2,2016,2018
"Vsevolod Vladimirovich Gussakovsky","Gussakovsky","N","Russian Federation","M",3,20,1930,1936
"W. W. Alpatov","Alpatov","N","United States of America","U",1,1,1935,1935
"Wallace Edmund LaBerge","LaBerge","N","United States of America","M",33,206,1955,2005
"Walter S. Sheppard","Sheppard","Y","United States of America","M",1,1,1998,2018
"Walter Wilson Froggatt","Froggatt","N","Australia","M",2,2,1893,1896
"Walther Schmid","Schmid","N","Switzerland","M",1,1,1872,1872
"Wan He","He","U","China","U",2,2,1985,1990
"Wang S.-f.","Wang","U","China","U",3,15,1979,1985
"Warwick Estevam Kerr","Kerr","N","Brazil","M",1,4,1950,1950
"Wensdae Miller","Miller","U","United States of America","F",1,2,2010,2010
"Wenzel Benno Seidl","Seidl","N","Czech Republic","M",1,6,1838,1838
"Wilhelm Albert Schulz","Schulz","N","France","M",4,29,1904,1906
"Wilhelm Ferdinand Erichson","Erichson","N","Germany","M",8,40,1835,1851
"Wilhelm Grünwaldt","Grünwaldt","N","Germany","M",2,7,1976,2005
"William Evans","Evans [W.]","N",,"M",1,1,1901,1901
"William F. Reinig","Reinig","N","Germany","M",10,23,1930,1988
"William Forsell Kirby","Kirby [W. F.]","N","United Kingdom","M",6,20,1880,1900
"William Hampton Patton","Patton","N","United States of America","M",5,10,1879,1880
"William Harris Ashmead","Ashmead","N","United States of America","M",15,57,1890,1915
"William Joseph Fox","Fox [W. J.]","N","United States of America","M",12,34,1890,1902
"William Joseph Rainbow","Rainbow","N","Australia","M",1,1,1897,1897
"William Kirby","Kirby [W.]","N","United Kingdom","M",3,162,1802,1837
"William Nylander","Nylander","N","Finland","M",4,61,1848,1856
"William P. Stephen","Stephen","N","United States of America","M",2,15,1953,1954
"William T. Wcislo","Wcislo","Y","Panama","M",2,3,1990,2018
"Wilmatte Porter [Cockerell]","Porter","N","United States of America","F",2,10,1899,1904
"Woldemar Trautmann","Trautmann [W.]","N",,"M",1,1,1915,1915
"Y. B. Soukontoua","Soukontoua","U","Cameroon","U",1,2,2016,2016
"Ya Tang","Tang","U","China","U",1,1,2009,2009
"Yan-ru Wu","Wu","U","China","F",49,243,1962,2012
"Yasuo Maeta","Maeta","Y","Japan","M",5,15,1974,2018
"Yoshihiro Hirashima","Hirashima","Y","Japan","M",80,270,1950,2018
"Yoshito Haneda","Haneda","U","Japan","M",2,3,1973,1983
"Yulia V. Astafurova","Astafurova","Y","Russian Federation","F",10,16,2004,2018
"Yuriy Andreyevich Pesenko","Pesenko","N","Russian Federation","M",30,76,1977,2014
"Yuvarin [Rak] Boontop","Boontop","Y","Thailand","F",1,1,2017,2018
"Zach M. Portman","Portman","Y","United States of America","M",4,10,2016,2018
"Ze-qing Niu","Niu","Y","China","M",12,27,2004,2018
"Zewdu Ararso Hora","Hora","Y","Ethiopia","M",1,1,2013,2018
"[Carl Eduard] Adolph Gerstäcker","Gerstäcker","N","Germany","M",7,86,1857,1872
"[Charles] Émile Blanchard","Blanchard","N","France","M",3,6,1840,1849
"[Johann Christoph] Friedrich Klug","Klug","N","Germany","M",8,50,1807,1845
"[Karl] Hermann [Konrad] Burmeister","Burmeister","N","Argentina","M",1,7,1876,1876
"[Pierre-]Hippolyte Lucas","Lucas","N","France","M",4,24,1849,1882
"Étienne Louis Geoffroy","Geoffroy","N","France","M",2,16,1762,1785
"Étienne-Laurent-Joseph-Hippolyte Boyer de Fonscolombe","Fonscolombe","N","France","M",4,6,1832,1879
